SK_ID_CURR,TARGET
101126,0.02346246311397592
101128,0.019081770781354705
101136,0.09875677315609944
101140,0.21975370370229055
101149,0.19452456039024502
101160,0.11025277506846637
101169,0.2219581699768017
101181,0.031504279207259275
101186,0.025047217896211837
101190,0.08795273208873008
101193,0.09088141538689905
101194,0.131791373208908
101198,0.18860806615996478
101200,0.038223901221089124
101204,0.03074940424350218
101211,0.07904625533891639
101213,0.08408860984080951
101223,0.03989782322355005
101225,0.09700456623793649
101237,0.09869859961249333
101243,0.07837256206592638
101244,0.14432961796865815
101258,0.05940378649203527
101259,0.18737226073827531
101268,0.12916043629404567
101269,0.020552816883079233
101271,0.12819999020644926
101279,0.062405849138484216
101281,0.12729033179616958
101287,0.033744057952625556
101292,0.0431934309972898
101294,0.03351016872258012
101296,0.11714389727434905
101297,0.0363140101039413
101299,0.054608002188500364
101301,0.05107603658498811
101305,0.12194776155923301
101308,0.1346216320401466
101318,0.02704766089290995
101327,0.24966458495612015
101329,0.030705839252670272
101332,0.05621933354009777
101337,0.05286409060279142
101343,0.030254385695266915
101345,0.016273014026384307
101346,0.021318714760690784
101353,0.024538465599897658
101354,0.0981837714773874
101355,0.2108010123074644
101356,0.038573759238208334
101362,0.054604082046342345
101363,0.31475720388050227
101365,0.024341028080078347
101366,0.12732885424409932
101367,0.14194078076355693
101368,0.016502104799472516
101374,0.13305263931148867
101380,0.02231223051989641
101383,0.03929908964022838
101398,0.03365781866385302
101399,0.27555898284050745
101401,0.25287874404329147
101412,0.06379079667004624
101426,0.05287069158763418
101427,0.3799308108777528
101428,0.19777189556786054
101429,0.29684050614563606
101434,0.0632208905748725
101440,0.05020723266255518
101448,0.06260232492847734
101449,0.04725063269425212
101465,0.04176448882550393
101467,0.028468971087332314
101472,0.08734315598918009
101478,0.10088603974981655
101497,0.058343301359468844
101504,0.10530298695117322
101547,0.022809360343786327
101548,0.08894411733852658
101555,0.09960228742083937
101570,0.026831658522718217
101572,0.07547098283084087
101578,0.04153813827433435
101580,0.2080267868632933
101588,0.17390369799679373
101602,0.037352467568244556
101610,0.14742507769589897
101614,0.0503574924915247
101616,0.033526040107048335
101643,0.0926003111859495
101644,0.03412839667382266
101649,0.07289639935218747
101650,0.08394056885846066
101665,0.016937263786060437
101667,0.09096564357159209
101669,0.041457265428290334
101674,0.0745627822308855
101675,0.027106194775686696
101678,0.09743035197497074
101682,0.06710971279929341
101686,0.05577450279463783
101697,0.2638679610590374
101700,0.3730187285151867
101711,0.05754254662884958
101714,0.04168518261484019
101715,0.30872875902105057
101728,0.04218352356328879
101732,0.05965959242847756
101757,0.17341388815033193
101758,0.03977106762056317
101759,0.1041722906924535
101762,0.018106448499627597
101764,0.05206526139892189
101780,0.44319511180249194
101784,0.012989978014078035
101789,0.021787682953361608
101816,0.10101852378666479
101819,0.0236970908553013
101827,0.021419198331615437
101863,0.09074251487010368
101867,0.04717789173272978
101870,0.025290184068732176
101873,0.26349571161658764
101878,0.14216896088879044
101879,0.044840537574372875
101880,0.02294944046275898
101887,0.03845027963271744
101897,0.03782904983219735
101901,0.1205025497877769
101903,0.20919396686113803
101920,0.01936994479261171
101921,0.04039116248081041
101922,0.06564069370881485
101961,0.08703576714795183
101962,0.02179197865654927
101971,0.05427730784900661
101976,0.29757024671931986
102002,0.08535248819115451
102005,0.04990659110498507
102007,0.3321645803104765
102017,0.022403252660986413
102019,0.2988286227100179
102029,0.020231330931806003
102051,0.17248254075045913
102052,0.011373065553667109
102054,0.02525867428821403
102062,0.08874472841342845
102067,0.24950675915540232
102068,0.058076634567262427
102070,0.04497901816549711
102090,0.14579095207812673
102092,0.04441388426999349
102099,0.11422970281210587
102100,0.0637005799809202
102112,0.07721991780362496
102113,0.036210728472231064
102122,0.15173865357755867
102123,0.047085332198983545
102125,0.0665136952765024
102126,0.21360873697380117
102146,0.05942403117469948
102147,0.10898820520123104
102151,0.040183679532911104
102158,0.1454266238396559
102159,0.0332370117743269
102162,0.07396093155328602
102165,0.04351985070137791
102166,0.02405713308156806
102174,0.031867259182020914
102193,0.17198808680788036
102198,0.047297423944100525
102205,0.07710977561876764
102206,0.022354870849209993
102218,0.03127952383168548
102221,0.030898523377751005
102230,0.06006787262280055
102238,0.07449223319106499
102248,0.04935531748507981
102252,0.2120280070242769
102259,0.06565674090369236
102262,0.19973443880458971
102273,0.11376603259956818
102286,0.13206579795115048
102293,0.025111435597249078
102294,0.03839910808930091
102296,0.049100685884956044
102298,0.05674797951457804
102303,0.03716377434310603
102309,0.07539256270307905
102315,0.03729667128074321
102340,0.04621792849411352
102342,0.12040821823205516
102344,0.08221201948097671
102346,0.08479619712782935
102347,0.02707435361921529
102374,0.06301441201089045
102380,0.023786913055211294
102387,0.023998662801413426
102393,0.045412864206221634
102403,0.02475854390409669
102413,0.0423233390992017
102414,0.018303469258136106
102415,0.03873320275251269
102416,0.0831384043183727
102439,0.056566189023273
102441,0.04501732236274242
102443,0.018087701714048197
102444,0.11318355377430353
102445,0.19028390396252068
102448,0.04646694887871221
102449,0.05031794291039158
102450,0.2658643057002313
102456,0.02970003927433526
102458,0.06472803263146568
102459,0.03798101386483285
102465,0.01992340842118141
102470,0.1520379205440614
102471,0.0764933203897567
102475,0.05286358930982668
102476,0.12298673874976199
102506,0.06640376340381579
102509,0.03801814745241659
102519,0.035105913445665396
102522,0.04408525968620357
102545,0.035319502921307956
102549,0.04228915084132786
102562,0.018780585890354414
102563,0.028130786436450235
102568,0.11830039495191279
102582,0.0739719532983395
102592,0.022394424357537874
102597,0.15510434783687815
102605,0.03077905894414987
102614,0.0303631100876289
102617,0.09029039686593035
102634,0.100155500565654
102652,0.02817255084627511
102655,0.012006923271766893
102671,0.1349568161274366
102694,0.348308525851101
102701,0.039350410780662884
102703,0.021475885287333542
102704,0.02472870504613997
102713,0.022220516310378198
102720,0.18661414494789347
102731,0.030191760553775784
102733,0.036539701784296705
102749,0.02714338064287805
102755,0.09097603049740129
102763,0.02194756256696903
102770,0.054543664987611734
102772,0.0628903326195519
102799,0.23689451926166671
102838,0.02278855659080274
102854,0.050148243528474634
102862,0.09677886645368651
102863,0.025695018212452063
102867,0.020257092031096713
102868,0.0150801514276721
102878,0.08751503442083018
102887,0.05569343110794096
102898,0.2629452199329921
102904,0.11593357945751538
102912,0.058294268630937604
102919,0.042065582923354335
102927,0.07497326805739096
102932,0.04986287667088403
102933,0.10349780684931091
102935,0.039136409279020776
102958,0.08961743405835002
102969,0.16893477645950897
102971,0.028546966308234
102975,0.04232078037402091
102979,0.07716497489735169
102982,0.02104817566894813
102987,0.12264547633028894
102989,0.05533694709206576
102995,0.05174110643729794
102996,0.028748142802584684
103000,0.06304653661024352
103001,0.06573549775770135
103004,0.06261439928171829
103010,0.02545814477474645
103025,0.19363675869634248
103029,0.05247921770016549
103046,0.09637353999792853
103056,0.06671617109528351
103062,0.0769416912133036
103078,0.020376491773857232
103083,0.016743381262650275
103092,0.038244788690299326
103096,0.06574891791299126
103097,0.16190633172555943
103102,0.1864604778680791
103112,0.07013694196137261
103132,0.06731709838290673
103144,0.08916934990705194
103145,0.0860241342417307
103146,0.03066062634245227
103147,0.07692184158649235
103158,0.026806762147873683
103171,0.07993253131057744
103173,0.03531266069409016
103184,0.037902472522363256
103195,0.192975858155869
103196,0.057218320296120014
103206,0.027807316526069124
103230,0.17032762928203476
103231,0.13257703419208305
103232,0.03792366955351976
103239,0.08143673486390977
103240,0.1704658322652147
103243,0.03431979832382027
103252,0.10029877090667043
103258,0.0368434773567621
103259,0.15852726273269566
103279,0.023017683144076678
103280,0.0137593792910159
103286,0.019213577015634968
103287,0.39082890805557413
103290,0.03203545388647047
103298,0.04252240554778365
103315,0.020918744809005813
103319,0.06887858864930534
103334,0.10939402155104898
103336,0.09783891538179865
103345,0.032882130666018285
103368,0.033647031454866166
103371,0.1841261291084095
103377,0.03652977302806096
103398,0.02141165732469237
103404,0.07420349834764582
103408,0.24080125973368263
103410,0.06756094417819804
103418,0.04140958250411753
103420,0.27270635948047434
103432,0.09474493444027134
103433,0.021076029187736697
103436,0.02231150806975867
103440,0.03178184056514895
103453,0.0674052005863497
103459,0.03739208733785348
103460,0.048976895152671666
103461,0.021330285394051855
103462,0.0460417456219229
103473,0.10537419824435496
103474,0.028339862153582376
103475,0.21030746009967932
103478,0.14012491304740915
103480,0.09340057575830857
103484,0.02720503678469043
103494,0.11862230448464554
103513,0.061537173944107335
103515,0.06837214353185797
103516,0.1934136780752054
103525,0.1433845378912149
103541,0.26200194168675
103544,0.029992550049133534
103562,0.26323090580769176
103570,0.35431532120577774
103572,0.23473519019280167
103574,0.02557880959835813
103575,0.04537117834386989
103591,0.06879510044589071
103594,0.06568356147702674
103609,0.062299235807299146
103613,0.06083925104653511
103614,0.03726501689429123
103615,0.05015951798262281
103624,0.0508643244745162
103625,0.18080378494859362
103628,0.35838388214708955
103629,0.027344859840771982
103647,0.05252436101703973
103648,0.04700741131893004
103651,0.04259641051683918
103658,0.01936561479677107
103668,0.06534745125099908
103669,0.02922580594711948
103676,0.035907406121188715
103682,0.07828129341741459
103683,0.05325061192176629
103689,0.028321159619024826
103725,0.048317711051764994
103733,0.09384139808185869
103744,0.019867577080699753
103762,0.09213833289194127
103771,0.4638209596021245
103773,0.015861806725401186
103783,0.0606673737791936
103784,0.047942420752653626
103808,0.02321213854045544
103812,0.10087229411548689
103813,0.20819947939782582
103814,0.08379713089540344
103818,0.1995584177595757
103824,0.022069595387088806
103828,0.026816629206403705
103830,0.32602455382224504
103840,0.025374570405809697
103842,0.10652487606617413
103847,0.16772201694569097
103848,0.042393774650806494
103851,0.024602187299264222
103854,0.11738708845331419
103857,0.1252510529736851
103861,0.020540881577449505
103862,0.06689586024884765
103865,0.06660778486930967
103870,0.013552456447562915
103876,0.035978611274648346
103891,0.456195354515001
103908,0.055475570716407525
103914,0.18712764770147206
103918,0.06553067158629929
103940,0.032943215180967884
103963,0.09616965805582052
103966,0.08037204820871603
103971,0.21003584175691803
103980,0.1475380539073731
103984,0.10205469695019166
103985,0.040708112886524817
103998,0.3662100927528703
104019,0.029367043564064742
104026,0.04225881992121841
104035,0.10664717629056665
104044,0.0564352869630895
104045,0.032761128810117196
104047,0.3073148476454518
104051,0.043674440033892266
104058,0.07041893044099362
104063,0.019704488276705408
104066,0.13675270041192786
104087,0.02253541896294446
104089,0.04276574294122615
104095,0.03266280972744013
104098,0.08500767845014863
104104,0.03477393216888281
104110,0.2645038325235258
104120,0.11251235508623161
104122,0.023991537523176676
104131,0.02873029654311816
104132,0.09160253013139201
104135,0.07405242850058508
104136,0.03773333213144838
104149,0.08320090933085322
104150,0.07200104974977943
104156,0.20477964212073912
104165,0.08026013170559441
104175,0.02234496158976671
104179,0.06844070415396997
104184,0.11839269787155836
104206,0.04517409996707447
104216,0.3242684444149457
104230,0.17521778036157354
104257,0.032763877540604724
104272,0.035886975880122414
104273,0.09083053658086802
104278,0.042818331903926955
104294,0.09921718359018857
104295,0.03338807092243868
104297,0.041667743206201605
104298,0.06098709190460019
104308,0.04406264542888849
104318,0.030725895717831023
104319,0.11714972808251381
104320,0.14991182339142278
104327,0.15089523086970616
104334,0.06854489610207697
104344,0.0585648719766998
104350,0.03747001414344498
104351,0.15333332596482105
104354,0.03280631656308589
104369,0.13805877282462803
104376,0.13178025155050005
104381,0.03505369496606484
104384,0.07336123316370675
104391,0.04281029936703552
104394,0.03450626193444756
104398,0.2545386572565822
104402,0.022312631763768357
104408,0.07925461224189152
104409,0.03274308381717187
104410,0.2912201782036006
104412,0.06203324578806299
104417,0.11676593891831122
104424,0.09449296900757354
104426,0.051912605176269076
104435,0.08004890326929746
104445,0.041685343371453645
104458,0.020115174293035366
104460,0.0627631003607899
104466,0.03195524942885701
104472,0.11219246207789198
104473,0.08288439524516387
104479,0.02212328922107459
104480,0.0220564365337264
104482,0.10148079475261106
104499,0.02059511456578597
104501,0.020255084315646422
104502,0.030873746886222478
104506,0.10660001052401323
104510,0.024430870035928937
104512,0.11959854172778746
104520,0.18035533991193742
104528,0.06277569116526072
104529,0.018294998568280152
104541,0.04804891019822994
104578,0.05050309542845565
104584,0.07542895939690808
104588,0.07303765240105238
104602,0.16107676699236753
104610,0.024112639555818757
104611,0.2593157986874602
104618,0.08183193049023603
104620,0.0592384963491282
104622,0.023479885514875218
104624,0.07261789479050157
104625,0.12596519661972444
104634,0.10581829428711638
104639,0.0434889077369295
104646,0.05007022849136001
104647,0.04211727641642318
104652,0.030856347068556462
104670,0.13864189140715766
104677,0.030181009407527534
104685,0.11371251409108724
104691,0.034312068542047304
104696,0.10542200945393858
104699,0.0179044067957042
104712,0.10474244216470774
104714,0.04143239038357375
104717,0.09614187723363063
104718,0.020114925797140578
104740,0.05995586127108034
104741,0.04018116438174499
104743,0.010130888342704113
104744,0.03364286257312139
104747,0.060495808333875585
104767,0.06360361618029421
104772,0.26990042459755004
104776,0.3018331668820882
104779,0.025846953815624095
104814,0.024521222032668783
104815,0.037174803658031476
104830,0.0899744344077408
104831,0.10566324393326969
104833,0.09408348016709657
104839,0.025231374136250352
104840,0.03482713767441903
104860,0.07254907401087743
104861,0.030998767042735343
104866,0.06022562313633204
104870,0.04609993348936311
104877,0.08114638385670578
104878,0.022902110954576053
104879,0.033916271543711456
104880,0.06370921831082724
104899,0.060091124534276404
104906,0.10462800142013262
104907,0.08870982960300787
104913,0.09452267028589048
104916,0.0667334066201153
104921,0.04770312711389073
104930,0.049161896068302416
104931,0.24616395275924657
104936,0.03543876662780114
104937,0.03502883254426893
104942,0.03085584593116843
104943,0.062053700760771956
104969,0.06372461134496907
104972,0.293981181656534
104988,0.08117634381725014
105013,0.02728555393548693
105015,0.027061852730336945
105019,0.06034749746009444
105027,0.05014664818487279
105030,0.08303068155262389
105035,0.32268573687187957
105041,0.02547302249254723
105051,0.1351382909819667
105056,0.054608832305803184
105067,0.4811762076436942
105071,0.057757561622369204
105072,0.03538666824974131
105074,0.08479356413178066
105091,0.05916986665799676
105101,0.06201371994955891
105103,0.039431765149761835
105134,0.0600673968720672
105139,0.035038396670020684
105142,0.14785640908467187
105146,0.054746402867375976
105163,0.03716027479178377
105168,0.053674651306449016
105172,0.021389223616404347
105176,0.4175063809030848
105195,0.040187923693185613
105196,0.19315779867775004
105197,0.022631739287803022
105203,0.03059767484844357
105223,0.09644140316252206
105227,0.1466625582920838
105228,0.02327534885371592
105230,0.28790344154200065
105231,0.15516439460270512
105239,0.042222880149782704
105242,0.05928339426606148
105244,0.06803302437924977
105245,0.07659835639076064
105248,0.0327387862110065
105249,0.04167665576283052
105266,0.1637479892640266
105271,0.21496770125158518
105276,0.07030173375525227
105282,0.033076754228436284
105292,0.09502042335177185
105297,0.019021804474849663
105332,0.07581755235293534
105333,0.02608716543049612
105343,0.05073856168179432
105344,0.023005955075430806
105345,0.12331361355376821
105357,0.053877309143843026
105359,0.039223428239094624
105366,0.058041368261990134
105367,0.06569346550673433
105370,0.013092122876113105
105377,0.06523824861946301
105390,0.06445751873525979
105399,0.021350706490188616
105403,0.056645642799820324
105404,0.05404304551851517
105414,0.032893488396492074
105417,0.09142775919315237
105425,0.19467189946476415
105452,0.09194693706046193
105454,0.09836569651557468
105456,0.04262839858749577
105470,0.048362097408722875
105471,0.04192998184382794
105483,0.1367021514835157
105493,0.13733471401705852
105508,0.10316758923155928
105514,0.04589814049561121
105515,0.02409156723388055
105528,0.33175869604896674
105529,0.03662535685912289
105531,0.08589190756252942
105532,0.06257205500150032
105558,0.0208997737811148
105574,0.029010490818022074
105578,0.021489922004570595
105584,0.24850387672784768
105595,0.09034496769056151
105617,0.20839064650731987
105618,0.06253497852484563
105621,0.0435607785642436
105625,0.0524776053805986
105629,0.0695502459742613
105630,0.020034434836814982
105634,0.037671450643402576
105635,0.024525939239595895
105641,0.06548793253577426
105647,0.09415661465592205
105648,0.053495439953967064
105655,0.057073027570706536
105657,0.05523158246654578
105672,0.08963733031479965
105678,0.2117819857946927
105682,0.09339112643281632
105691,0.047549434465163506
105692,0.028315408237740786
105706,0.07353631237156938
105712,0.05118071734877486
105720,0.05764238101955364
105734,0.01682422285537828
105735,0.04346009565098024
105736,0.1684317139628687
105737,0.02104019344309415
105738,0.12804315581623069
105740,0.1855820616737434
105744,0.07281008843873248
105747,0.06791270390182146
105749,0.1426455617248136
105754,0.04569124325405457
105758,0.04057968505158369
105760,0.06741839022860674
105767,0.17429729256263607
105784,0.15567087321785955
105791,0.031616569409107044
105802,0.1677162648950924
105807,0.155200422414851
105809,0.03560694268539036
105816,0.050976615978049804
105817,0.026504078389487963
105824,0.1013062262151805
105832,0.06815154478982886
105856,0.022102773480615193
105865,0.03789102971177426
105899,0.17349288735895935
105906,0.03486270749261627
105916,0.05927751832197458
105923,0.06693742872923258
105937,0.08276854716950338
105965,0.026431093720782565
105966,0.056263759396826304
105968,0.10070015774917215
105973,0.02594977176406811
105976,0.12380504808149649
105978,0.08366571707972918
105979,0.03600811465811057
105991,0.11734748941769711
105998,0.1724349639212664
105999,0.03533469140264787
106000,0.3791267674342709
106001,0.0441896906151606
106010,0.07743788239267604
106011,0.030136116507813917
106013,0.16360009039484885
106015,0.0370252853305598
106026,0.023295611048720685
106032,0.04940456235227229
106035,0.33668572094901944
106040,0.05930055599563021
106041,0.18565581866464703
106044,0.024983794686852787
106053,0.13630283551361724
106054,0.018106409440037743
106065,0.22570006987494615
106081,0.0492729345447483
106083,0.06886720525067304
106087,0.030202548516963575
106090,0.14032030565141373
106101,0.033032718060464615
106102,0.04290804424972998
106109,0.05577149622580825
106116,0.08129304232610016
106150,0.015948892298228295
106155,0.1236791834297162
106166,0.021888306106343357
106176,0.15747498164093393
106189,0.03705912526687257
106199,0.09819103340650036
106205,0.09089136347289815
106206,0.06443366403806643
106211,0.03313559273622058
106214,0.045307926503819505
106216,0.04707333273345569
106217,0.04509763106947064
106225,0.04268953340771021
106249,0.05565383485625714
106256,0.1525366099345054
106258,0.07039074875848086
106261,0.036223381301057615
106262,0.11054156140285892
106264,0.022124404232216247
106271,0.03981786994668602
106276,0.045213454919005205
106277,0.07540888512572275
106286,0.09480014413932715
106293,0.02665136550821214
106295,0.1028918247228436
106296,0.04014349389461613
106297,0.150731174660242
106298,0.04506752163567346
106311,0.031100407137690095
106314,0.08168620611445962
106320,0.048126987745421665
106334,0.04860093006432229
106346,0.15861486357977694
106347,0.030407996115937926
106349,0.05144906311809519
106354,0.05128373093228704
106360,0.02743013481074786
106373,0.12803846298803243
106377,0.10269356926518239
106386,0.1696441005292511
106387,0.041365388602051904
106391,0.021497823122052784
106401,0.24230644342726243
106411,0.09081569688322037
106413,0.2780746971185058
106426,0.06177695572337427
106427,0.13921835079964084
106428,0.14462890127650566
106434,0.06696260138998811
106438,0.04385760852524383
106440,0.03813091439325814
106441,0.025836746177239408
106452,0.06744451552620546
106453,0.07879288022400426
106454,0.045572245569542376
106457,0.11260897872008367
106484,0.05366541624433558
106488,0.11446775915290389
106491,0.24696900761281984
106514,0.1092504213044755
106527,0.09381975425031117
106528,0.08220971294101793
106529,0.010793158735752865
106534,0.1255154076455142
106550,0.11678757296751346
106577,0.05037434993673922
106585,0.0742701917497866
106590,0.022016328267965915
106607,0.07406888674722678
106610,0.06612493860622497
106611,0.061151830968396007
106612,0.04452880224378063
106624,0.08301854133763799
106631,0.017653327009120808
106647,0.32619881869690215
106660,0.168685118307639
106674,0.038995770178891255
106687,0.0373321996397319
106712,0.04598220209163476
106713,0.07309303871689415
106717,0.04541631674646139
106720,0.05376746601812834
106721,0.06808526439152092
106724,0.04231913366938797
106735,0.06402100640895034
106739,0.05742838674804844
106740,0.08749557573539576
106754,0.05453442248449762
106760,0.3000597146375463
106761,0.08875178030809192
106784,0.17015392539840934
106787,0.05331146204536239
106797,0.018008038971532723
106798,0.09032089016390385
106802,0.16835262134994347
106803,0.06126231026628105
106804,0.28586073437180554
106805,0.02341333127005201
106810,0.11419927196777996
106812,0.19871120608770945
106813,0.09097077290781272
106817,0.05364917279341552
106822,0.036652235440712326
106823,0.026210433215444997
106827,0.03155372425982449
106841,0.08800664833058434
106851,0.28200118647746264
106852,0.063333149115078
106853,0.17091028086960616
106854,0.3764725083845273
106861,0.04840290771368569
106873,0.05414921339601981
106877,0.049493459195070276
106878,0.02550053094946347
106881,0.05645755730295241
106900,0.022459958480119387
106906,0.046468264203330285
106907,0.1420699896294373
106914,0.15214231428717562
106916,0.0602333039550881
106924,0.02525355783300269
106931,0.033102643841279665
106936,0.0703377058908676
106937,0.13030329709200925
106938,0.029199595157767773
106939,0.052808158721645196
106943,0.07248062541206708
106944,0.2211849094402245
106967,0.05954813169308043
106980,0.06509993485362309
106986,0.11905749202473251
106987,0.028397365814592627
106990,0.0235431706714894
107013,0.017596825385572536
107023,0.04998718776777249
107033,0.06526567246817834
107037,0.09029958505236543
107048,0.023077055100183895
107071,0.04022413620666479
107081,0.015211905654605656
107113,0.10809501867852103
107130,0.0646265957719656
107131,0.02132255431611678
107145,0.1287095369608473
107156,0.10558488910657578
107219,0.07234973300645363
107222,0.09447842656634961
107223,0.311944112528261
107232,0.13739512513993155
107245,0.07521557905292786
107246,0.05019893418682082
107247,0.13920028731992726
107256,0.014214333401882311
107259,0.02123927447914247
107260,0.02631115890898307
107279,0.11003006858079242
107280,0.08806496774922452
107281,0.03378605497531641
107285,0.02958442506731708
107329,0.028678697453915318
107337,0.11303911298835582
107349,0.10130892227819648
107350,0.02855816699102639
107351,0.03838937028403491
107359,0.13469294189308714
107391,0.16249536004611895
107394,0.035114779284968214
107395,0.026714509586752228
107406,0.05358182553109643
107416,0.07717213002743536
107417,0.07571798196469112
107418,0.0793745053870405
107419,0.079735701655355
107444,0.015132975679155206
107445,0.04538444095396019
107446,0.10398238248517266
107460,0.18007849205090243
107470,0.056992602247714096
107475,0.12443866000678422
107520,0.024659385950473893
107526,0.059033595665629685
107527,0.025191600212198243
107530,0.014101829646241973
107532,0.1271604852666188
107534,0.0945879821140699
107535,0.10814128092866365
107554,0.22754477465842718
107556,0.0300104252072658
107559,0.10921440631523159
107561,0.017144147995323763
107564,0.09610152256577206
107566,0.02318558963500193
107571,0.053303737818415776
107590,0.19688586271320466
107602,0.07705272108904082
107625,0.054659328026894854
107626,0.43329546564773186
107635,0.01641218024116755
107636,0.0689762158904013
107645,0.043894467985584475
107652,0.23272943744240884
107655,0.06029507349462271
107668,0.0518775364558012
107670,0.056087822722675
107677,0.011911646213276323
107680,0.18335783978090175
107683,0.2073431337446509
107684,0.0281366525095223
107691,0.05663783841221032
107692,0.04609207476499335
107703,0.0374470291127212
107709,0.021195987768575713
107710,0.11373758256915525
107721,0.26377168120172345
107725,0.11823249286680879
107727,0.04567870956513116
107739,0.024076085064031253
107740,0.06161609969172135
107741,0.11532422138705734
107747,0.03828447246500598
107765,0.3723602819313896
107768,0.027580106580822637
107775,0.09703035334677734
107782,0.3116399283266508
107790,0.0564423360148789
107801,0.04562455553400464
107807,0.026385364504985635
107811,0.03993646117380447
107817,0.08523693314443774
107826,0.03169081588656194
107838,0.11175720559500048
107839,0.07413737812770045
107843,0.07688598551041231
107847,0.14199423033056544
107849,0.16300775283481317
107850,0.15548165427553368
107867,0.08628609885437276
107871,0.07247185835255991
107908,0.03299409063923203
107913,0.06341199016897645
107927,0.024841584566554487
107931,0.10053449601475829
107955,0.03303991158768211
107962,0.14217870175657737
107977,0.06740322372523379
107978,0.061347081271639244
107993,0.04002944207524393
108010,0.0791795331650028
108016,0.051236451667514366
108018,0.38395244873871454
108027,0.17182196570935743
108045,0.2340695172440425
108069,0.22461963351157913
108082,0.026358039978293196
108089,0.08558120994117184
108092,0.01942635922028142
108106,0.027099727461835487
108112,0.09251579315105875
108120,0.10001979690711736
108122,0.2195075731099471
108135,0.03580569778473517
108170,0.018483586559994106
108171,0.07882310751065341
108177,0.020800883678396224
108180,0.06131552988231309
108183,0.03001339803999136
108184,0.030635348065564397
108185,0.07535551492550355
108192,0.10058091332950751
108195,0.16948983663892098
108196,0.0949603479524134
108218,0.02279463433528439
108219,0.12336138100151028
108243,0.11516171752801042
108249,0.028623096186022278
108251,0.02769831107490041
